,id,average_electricity_price,carbon_emitted,run_number,variable,value,carbon,number
1379,101.0,24.629141616587987,67.23831176757812,1,carbon_10,146.95570373535156,carbon,10
1380,102.0,24.73357599349916,65.125,1,carbon_10,141.47254943847656,carbon,10
1381,103.0,22.48604124153293,318.6066589355469,1,carbon_10,61.414058685302734,carbon,10
1382,104.0,24.685713893782506,102.1517105102539,1,carbon_10,136.4409942626953,carbon,10
1383,105.0,27.15778693855766,66.83485412597656,1,carbon_10,21.728174209594727,carbon,10
1384,106.0,24.02862634415614,322.62384033203125,1,carbon_10,241.81109619140625,carbon,10
1385,107.0,25.551261355038147,192.1987762451172,1,carbon_10,20.922136306762695,carbon,10
1386,108.0,26.666709412798443,120.04608154296875,1,carbon_10,15.051691055297852,carbon,10
1387,109.0,44.035928450975454,101.79252624511719,1,carbon_10,93.84695434570312,carbon,10
1388,110.0,26.24786048864676,275.9184265136719,1,carbon_10,152.2680206298828,carbon,10
1389,111.0,27.290927394610645,148.3663330078125,1,carbon_10,209.34103393554688,carbon,10
1390,112.0,30.16656536748776,127.57746124267578,1,carbon_10,93.77696990966797,carbon,10
1391,113.0,44.090341101624816,122.0476303100586,1,carbon_10,67.8427734375,carbon,10
1392,114.0,26.312827018316835,730.5178833007812,1,carbon_10,74.29530334472656,carbon,10
1393,115.0,39.40510546660344,136.1823272705078,1,carbon_10,103.51643371582031,carbon,10
1394,116.0,26.528195770774683,331.1020812988281,1,carbon_10,226.7291717529297,carbon,10
1395,117.0,35.38571342247091,156.61148071289062,1,carbon_10,112.0457992553711,carbon,10
1396,118.0,31.879905538703518,172.59408569335938,1,carbon_10,95.50354766845703,carbon,10
1397,119.0,37.22203858291813,150.01365661621094,1,carbon_10,164.59837341308594,carbon,10
1398,120.0,27.86258838904332,233.9679412841797,1,carbon_10,127.6112060546875,carbon,10
1399,144.0,5.265282854600144,0.0,2,carbon_10,156.32015991210938,carbon,10
1400,174.0,6.412241728562366,0.0,2,carbon_10,242.52798461914062,carbon,10
1401,177.0,6.445626208872906,0.0,2,carbon_10,184.66326904296875,carbon,10
1402,181.0,6.752700454208468,0.0,2,carbon_10,91.27523803710938,carbon,10
1403,189.0,6.9707349142658686,0.0,2,carbon_10,84.23287963867188,carbon,10
1404,191.0,7.001548193381544,0.0,2,carbon_10,97.21186828613281,carbon,10
1405,194.0,7.268345428270995,0.0,2,carbon_10,92.81351470947266,carbon,10
1406,199.0,7.544842432563209,0.0,2,carbon_10,103.55633544921875,carbon,10
1407,200.0,7.555565041806052,0.0,2,carbon_10,27.039411544799805,carbon,10
1408,201.0,7.652291771538306,0.0,2,carbon_10,109.25537872314453,carbon,10
1409,202.0,7.668713965728261,0.0,2,carbon_10,192.64523315429688,carbon,10
1410,213.0,8.339605982654012,0.0,2,carbon_10,112.0457992553711,carbon,10
1411,219.0,8.592397775447207,0.0,2,carbon_10,81.64527893066406,carbon,10
1412,221.0,8.699090969784146,0.0,2,carbon_10,84.23287963867188,carbon,10
1413,222.0,9.087871850363427,0.0,2,carbon_10,51.62992477416992,carbon,10
1414,223.0,9.866096481116037,0.0,2,carbon_10,60.04518127441406,carbon,10
1415,225.0,56.352478990486524,0.0,2,carbon_10,91.27523803710938,carbon,10
1416,231.0,20.060962891675953,26.260080337524414,2,carbon_10,155.10952758789062,carbon,10
1417,235.0,22.196803655777387,50.58504104614258,2,carbon_10,155.66482543945312,carbon,10
1418,238.0,26.691422144350227,52.47933578491211,2,carbon_10,33.64627456665039,carbon,10
1419,240.0,25.69036894295327,54.5084228515625,2,carbon_10,183.17196655273438,carbon,10
1420,249.0,4.35923040930492,0.0,3,carbon_10,158.8253631591797,carbon,10
1421,270.0,5.6406004565020345,0.0,3,carbon_10,115.44741821289062,carbon,10
1422,290.0,6.084819912318102,0.0,3,carbon_10,57.29107666015625,carbon,10
1423,301.0,6.447614172840847,0.0,3,carbon_10,114.71729278564453,carbon,10
1424,329.0,7.7091988422165025,0.0,3,carbon_10,72.05928802490234,carbon,10
1425,335.0,8.15513471714389,0.0,3,carbon_10,115.40975189208984,carbon,10
1426,340.0,8.340930035508286,0.0,3,carbon_10,36.695709228515625,carbon,10
1427,349.0,8.903005259519551,0.0,3,carbon_10,71.34290313720703,carbon,10
1428,351.0,9.111671983459985,0.0,3,carbon_10,91.2713851928711,carbon,10
1429,353.0,10.176071052262985,0.0,3,carbon_10,60.07766342163086,carbon,10
1430,355.0,51.22456489082612,0.0,3,carbon_10,91.64866638183594,carbon,10
1431,359.0,92.61433875674751,0.0,3,carbon_10,59.67176055908203,carbon,10
1432,406.0,5.9954625541307776,0.0,4,carbon_10,158.5099639892578,carbon,10
