,id,average_electricity_price,carbon_emitted,attr_function,attr_m,attr_c,attr_a,attr_d,run_number,x,y
94,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,17.06122448979592,211.18707185862016
95,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,17.448979591836736,212.63483614824258
96,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,17.83673469387755,214.08260043786495
97,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,18.224489795918366,215.53036472748738
98,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,18.612244897959183,216.97812901710978
99,162,3.457054376602173,0.0,0.0,3.733707904815674,147.48544311523438,0.0,0.0,1,19.0,218.42589330673218
100,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,0.0,139.39768981933594
101,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,0.3877551020408163,142.1753606698951
102,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,0.7755102040816326,144.95303152045426
103,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,1.163265306122449,147.73070237101342
104,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,1.5510204081632653,150.50837322157255
105,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,1.9387755102040816,153.28604407213172
106,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,2.326530612244898,156.06371492269088
107,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,2.7142857142857144,158.84138577325004
108,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,3.1020408163265305,161.6190566238092
109,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,3.4897959183673466,164.39672747436833
110,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,3.877551020408163,167.1743983249275
111,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,4.26530612244898,169.95206917548666
112,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,4.653061224489796,172.72974002604582
113,163,3.719826459884644,0.0,0.0,7.163466930389404,139.39768981933594,0.0,0.0,1,5.040816326530612,175.50741087660498
