,0,timestamp
71,600.0,2020-07-01 10:57:32
0,600.0,2020-07-01 12:53:27
1,0.0,2020-07-01 12:53:27
2,600.0,2020-07-01 12:53:27
3,600.0,2020-07-01 12:53:27
4,0.0,2020-07-01 12:53:27
5,600.0,2020-07-01 12:53:27
6,600.0,2020-07-01 12:53:27
7,0.0,2020-07-01 12:53:27
8,600.0,2020-07-01 12:53:27
9,600.0,2020-07-01 12:53:27
10,0.0,2020-07-01 12:53:27
11,600.0,2020-07-01 12:53:27
12,600.0,2020-07-01 12:53:27
13,14.420173645019531,2020-07-01 12:53:27
14,593.4017333984375,2020-07-01 12:53:27
15,600.0,2020-07-01 12:53:27
16,0.0,2020-07-01 12:53:27
17,591.1507568359375,2020-07-01 12:53:27
18,597.2788696289062,2020-07-01 12:53:27
19,0.0,2020-07-01 12:53:27
20,588.3611450195312,2020-07-01 12:53:27
21,600.0,2020-07-01 12:53:27
22,0.0,2020-07-01 12:53:27
23,592.37646484375,2020-07-01 12:53:27
24,600.0,2020-07-01 12:53:27
25,0.0,2020-07-01 12:53:27
26,583.6376342773438,2020-07-01 12:53:27
27,600.0,2020-07-01 12:53:27
28,0.0,2020-07-01 12:53:27
29,589.285400390625,2020-07-01 12:53:27
30,599.2845458984375,2020-07-01 12:53:27
31,0.0,2020-07-01 12:53:27
32,581.9598999023438,2020-07-01 12:53:27
33,573.13525390625,2020-07-01 12:53:27
34,0.0,2020-07-01 12:53:27
35,587.1165771484375,2020-07-01 12:53:27
36,564.6070556640625,2020-07-01 12:53:27
37,0.0,2020-07-01 12:53:27
38,600.0,2020-07-01 12:53:27
39,573.3910522460938,2020-07-01 12:53:27
40,0.0,2020-07-01 12:53:27
41,600.0,2020-07-01 12:53:27
42,583.97998046875,2020-07-01 12:53:27
43,0.0,2020-07-01 12:53:27
44,600.0,2020-07-01 12:53:27
45,588.5838012695312,2020-07-01 12:53:27
46,0.0,2020-07-01 12:53:27
47,600.0,2020-07-01 12:53:27
48,593.6732788085938,2020-07-01 12:53:27
49,0.0,2020-07-01 12:53:27
50,600.0,2020-07-01 12:53:27
51,581.220947265625,2020-07-01 12:53:27
52,0.0,2020-07-01 12:53:27
