0,30.17151430499507,40,1100.3000000000002,2019-02-21_14-03-52
0,19.032731113999944,40,60.3,2019-02-21_14-23-13
0,19.042305856999974,40,60.3,2019-02-21_14-23-13
0,19.106462524999984,40,60.3,2019-02-21_14-23-13
0,14.50677524899993,40,606.0,2019-02-21_14-23-27
0,14.605156578999981,40,606.0,2019-02-21_14-23-28
0,18.974042593000036,40,839.1999999999999,2019-02-21_14-23-32
0,21.452453893000097,40,762.1999999999999,2019-02-21_14-23-49
0,21.942231172999982,40,762.1999999999999,2019-02-21_14-23-50
0,23.71262160499998,40,769.5999999999999,2019-02-21_14-23-56
0,22.169005880999975,40,699.4999999999999,2019-02-21_14-24-11
0,29.401371208,40,942.9999999999999,2019-02-21_14-24-19
0,31.94871484800001,40,982.4999999999998,2019-02-21_14-24-28
0,32.76471748300003,40,1040.6,2019-02-21_14-24-44
0,32.731275511000035,40,1048.7999999999997,2019-02-21_14-24-52
0,31.06348259899994,40,1051.2,2019-02-21_14-24-59
0,37.22640061200002,40,1248.7,2019-02-21_14-25-21
0,37.24253120499998,40,1314.0,2019-02-21_14-25-29
0,38.60929276000002,40,1310.7,2019-02-21_14-25-37
0,48.18178006599999,40,1220.4,2019-02-21_14-26-09
0,48.03830826800004,40,1257.5,2019-02-21_14-26-17
0,54.88016365500005,40,1418.8000000000002,2019-02-21_14-26-32
0,64.57408221699995,40,1504.6,2019-02-21_14-27-14
0,59.89745782099999,40,1466.6,2019-02-21_14-27-17
0,63.567380833000016,40,1529.0,2019-02-21_14-27-36
0,70.95048650900003,40,1591.6,2019-02-21_14-28-25
0,81.01122986799999,40,1683.3999999999999,2019-02-21_14-28-38
0,81.177305779,40,1834.4,2019-02-21_14-28-57
0,78.46637749400008,40,1820.7999999999997,2019-02-21_14-29-43
0,80.64364112499993,40,1778.3,2019-02-21_14-29-59
0,92.69797887799996,40,1857.9,2019-02-21_14-30-30
0,101.44019114999992,40,2009.6999999999998,2019-02-21_14-31-25
0,109.82772211899987,40,2038.8999999999996,2019-02-21_14-31-48
0,101.10950397300007,40,2073.7,2019-02-21_14-32-11
0,95.03354873600006,40,1981.7999999999997,2019-02-21_14-33-00
0,92.09308920900003,40,1971.1999999999998,2019-02-21_14-33-20
0,138.12804793300006,40,2534.9000000000005,2019-02-21_14-34-29
0,134.63907102400003,40,2465.1000000000004,2019-02-21_14-35-14
0,134.35920722100013,40,2372.9,2019-02-21_14-35-35
0,134.93536001099983,40,2390.4,2019-02-21_14-36-44
0,160.79371965699988,40,2541.0999999999995,2019-02-21_14-37-55
0,215.69573762200002,40,3060.7,2019-02-21_14-39-11
0,204.26530593200005,40,2997.2,2019-02-21_14-40-08
0,191.272544854,40,3152.0,2019-02-21_14-41-07
0,176.53711468100005,40,2894.6,2019-02-21_14-42-07
0,170.098763965,40,2918.7,2019-02-21_14-42-58
0,12.089936730000773,40,22.5,2019-02-21_14-59-45
0,16.35185438099961,40,22.5,2019-02-21_14-59-49
0,17.210219710000274,40,22.5,2019-02-21_14-59-50
0,26.899332740999853,40,479.8000000000001,2019-02-21_15-00-11
0,29.89470810900002,40,479.8000000000001,2019-02-21_15-00-19
0,55.76992947099916,40,729.5,2019-02-21_15-00-45
0,64.03223182400052,40,747.1,2019-02-21_15-01-15
0,63.39628902000004,40,747.1,2019-02-21_15-01-22
0,53.33253991299989,40,761.5000000000001,2019-02-21_15-01-39
0,10.583347030999903,40,29.5,2019-02-21_15-02-56
0,16.828076218000206,40,29.5,2019-02-21_15-03-02
0,17.27256253699943,40,29.5,2019-02-21_15-03-02
0,16.77896204499939,40,491.5,2019-02-21_15-03-12
0,20.48353582800064,40,491.5,2019-02-21_15-03-22
0,35.87032337300025,40,747.6,2019-02-21_15-03-48
0,47.59952416100077,40,745.0999999999999,2019-02-21_15-03-50
0,31.618015070999718,40,747.6,2019-02-21_15-03-54
0,40.49293250900064,40,770.0,2019-02-21_15-04-29
0,50.60181027900035,40,803.0,2019-02-21_15-04-41
0,73.51953288599998,40,1040.5,2019-02-21_15-05-08
0,52.78827349000039,40,965.4999999999999,2019-02-21_15-05-33
0,67.60799248900003,40,1034.6,2019-02-21_15-05-36
0,74.00537998699929,40,1023.7,2019-02-21_15-06-22
0,60.65985901000022,40,1012.5999999999999,2019-02-21_15-06-34
0,98.88653556900044,40,1212.3,2019-02-21_15-07-15
0,103.1196375290001,40,1266.2,2019-02-21_15-08-05
0,99.09139472900006,40,1263.7000000000003,2019-02-21_15-08-13
0,108.77364868099994,40,1219.4,2019-02-21_15-09-04
0,100.57110788799946,40,1232.8000000000002,2019-02-21_15-09-45
0,152.83726040300007,40,1600.1,2019-02-21_15-10-46
0,103.53596820999974,40,1505.1000000000001,2019-02-21_15-11-29
0,175.76947815199946,40,1521.2,2019-02-21_15-12-00
0,142.3905806949997,40,1591.6000000000001,2019-02-21_15-13-08
0,147.8630462630008,40,1562.7,2019-02-21_15-13-57
0,205.51221981299932,40,1743.4,2019-02-21_15-15-25
0,176.14077080700008,40,1804.8000000000002,2019-02-21_15-16-04
0,176.57483873300043,40,1684.4,2019-02-21_15-16-53
0,160.14655944300011,40,1718.0,2019-02-21_15-18-45
0,207.09511855100027,40,1730.1999999999998,2019-02-21_15-18-52
0,228.45376764199955,40,1907.6,2019-02-21_15-20-42
0,238.42609169699972,40,1902.1999999999998,2019-02-21_15-22-43
0,298.54458806300045,40,1946.3,2019-02-21_15-23-51
0,220.94136768599947,40,1975.5,2019-02-21_15-24-23
0,262.7397390719998,40,2058.6,2019-02-21_15-27-06
0,396.72940166699937,40,2666.7,2019-02-21_15-30-28
0,379.83676650100006,40,2505.2000000000003,2019-02-21_15-30-42
0,378.98419056700004,40,2499.2000000000003,2019-02-21_15-33-25
0,406.0872526590001,40,2494.6000000000004,2019-02-21_15-37-14
0,433.93884306900054,40,2659.3,2019-02-21_15-37-56
0,457.1082249360006,40,2908.0,2019-02-21_15-41-02
0,521.9485702559996,40,2971.7,2019-02-21_15-46-38
0,576.666978352001,40,3136.8,2019-02-21_15-46-51
0,519.3836073929997,40,2973.4,2019-02-21_15-49-41
0,630.1700465539998,40,3240.6,2019-02-21_15-57-09
0,764.4754929350001,40,3599.4,2019-02-21_15-59-35
0,666.2303850410008,40,3603.7,2019-02-21_16-00-48
0,674.8257000679987,40,3501.0,2019-02-21_16-08-23
0,610.751739577001,40,3415.2000000000003,2019-02-21_16-10-58
0,817.0107073500003,40,3471.8,2019-02-21_16-13-12
0,906.6007261220002,40,3977.7,2019-02-21_16-23-30
0,866.9977312439987,40,4033.4,2019-02-21_16-25-25
0,1002.4406339979996,40,3918.7,2019-02-21_16-29-54
0,875.8200988870012,40,4042.0,2019-02-21_16-38-06
0,890.9779064550003,40,4074.8,2019-02-21_16-40-16
0,1353.5562877489992,40,4474.6,2019-02-21_16-52-28
0,961.004827793,40,4376.700000000001,2019-02-21_16-56-17
0,1186.6480968249998,40,4588.8,2019-02-21_16-57-52
0,978.1360343380002,40,4473.200000000001,2019-02-21_17-12-35
0,1306.380915574,40,4548.5,2019-02-21_17-14-14
0,1448.5460163499993,40,5015.700000000001,2019-02-21_17-22-01
0,1304.5570991259992,40,5035.0,2019-02-21_17-34-20
0,1605.9950370799997,40,5013.299999999999,2019-02-21_17-41-00
0,1416.3585282209988,40,5119.0,2019-02-21_17-45-37
0,1394.3271206950012,40,5051.0,2019-02-21_17-57-34
0,1571.9145891789994,40,5462.300000000001,2019-02-21_18-11-49
0,1878.6909416510007,40,5509.0,2019-02-21_18-12-19
0,1563.2265542489986,40,5511.9,2019-02-21_18-23-38
0,1609.3418050860018,40,5409.400000000001,2019-02-21_18-38-39
0,1890.079665655001,40,5561.4,2019-02-21_18-43-49
0,1934.487772278997,40,6008.0,2019-02-21_18-55-52
0,1887.253038212999,40,6065.4,2019-02-21_19-10-06
0,2276.0743937049992,40,5933.3,2019-02-21_19-21-45
0,1873.0678787409997,40,5977.200000000001,2019-02-21_19-27-05
0,2150.7249709769967,40,6102.5,2019-02-21_19-45-57
0,4733.023164300001,40,9963.599999999999,2019-02-21_20-45-58
0,6317.940729862999,40,10139.5,2019-02-21_21-07-03
0,5297.470387434998,40,10087.800000000001,2019-02-21_21-14-14
0,3816.8229447880003,40,9768.3,2019-02-21_21-49-35
0,4080.178819765999,40,9973.3,2019-02-21_22-15-03
0,4046.145924,40,75129.20000000001,2019-02-22_12-46-14
0,4727.0598985999995,40,62010.399999999994,2019-02-22_12-57-35
0,5277.4702218,40,69408.0,2019-02-22_14-14-12
