0,2998.487180045,20,4799.0,2019-01-29_19-12-40
0,3210.969868057,20,4799.0,2019-01-29_19-16-10
0,3230.7545806160006,20,41789.799999999996,2019-01-29_19-18-28
0,3496.348239918,20,17053.8,2019-01-29_19-20-58
0,3738.249351087,0,4799.0,2019-01-29_19-24-39
0,3874.1248715989996,0,41789.799999999996,2019-01-29_19-26-58
0,3881.437184376,20,17053.8,2019-01-29_19-27-25
0,3945.1962157379994,20,17053.8,2019-01-29_19-28-28
0,4042.447188268001,0,4799.0,2019-01-29_19-29-43
0,3973.9606278110004,20,41789.799999999996,2019-01-29_19-30-28
0,4523.582644443,20,41789.799999999996,2019-01-29_19-39-45
0,4830.380503418999,0,41789.799999999996,2019-01-29_19-42-55
0,4930.084700456,20,17053.8,2019-01-29_19-46-12
0,5800.873674668,0,41789.799999999996,2019-01-29_19-59-05
0,5927.315125428001,0,17053.8,2019-01-29_20-01-11
0,6043.1683359749995,20,41789.799999999996,2019-01-29_20-05-51
0,6296.602889375999,0,41789.799999999996,2019-01-29_20-07-21
0,6863.456594233,20,66041.8,2019-01-29_20-21-03
0,6830.197410825,20,66041.8,2019-01-29_20-32-51
0,8459.227907728,0,66041.8,2019-01-29_20-43-25
0,8152.344296874,20,66041.8,2019-01-29_20-48-29
0,9071.889376384,20,17053.8,2019-01-29_20-53-54
0,756.9899936149995,40,1720.1,2019-01-29_20-56-02
0,684.9398118129993,40,1720.1,2019-01-29_20-59-54
0,465.0996122209999,40,1720.1,2019-01-29_21-01-39
0,9663.327664558,0,4799.0,2019-01-29_21-03-25
0,666.0784834770002,40,1720.1,2019-01-29_21-07-08
0,2575.430177751001,40,1720.1,2019-01-29_21-42-49
0,2571.615876366999,40,4799.0,2019-01-29_21-46-17
0,11361.888886757,20,92321.5,2019-01-29_22-10-38
0,11775.094747274,20,92321.5,2019-01-29_22-13-33
0,13727.115267770998,20,66041.8,2019-01-29_22-22-00
0,5051.993366772998,40,4799.0,2019-01-29_22-31-20
0,13202.131227588001,20,92321.5,2019-01-29_22-31-45
0,16305.711466806999,0,66041.8,2019-01-29_22-54-12
0,16672.153630827,0,17053.8,2019-01-29_23-00-14
0,5430.437828691,40,4799.0,2019-01-29_23-13-20
0,2690.1167620769993,40,17053.8,2019-01-29_23-16-10
0,4127.685252464002,40,17053.8,2019-01-29_23-19-26
0,3575.099954628,40,17053.8,2019-01-29_23-21-35
0,18181.581393029,0,92321.5,2019-01-29_23-25-29
0,18637.633489889,0,66041.8,2019-01-29_23-33-03
0,4080.652656518003,40,17053.8,2019-01-29_23-39-45
0,9550.517764156002,40,4799.0,2019-01-29_23-40-50
0,7077.295896604999,40,4799.0,2019-01-29_23-44-14
0,19939.050401702,20,66041.8,2019-01-29_23-57-32
0,20426.838438685,0,17053.8,2019-01-30_00-02-49
0,4202.1513944470025,40,41789.799999999996,2019-01-30_00-04-15
0,17647.801649852,20,158157.8,2019-01-30_00-12-36
0,22043.057851295,0,92321.5,2019-01-30_00-29-50
0,5633.280430377999,40,41789.799999999996,2019-01-30_00-50-04
0,7145.387160076003,40,41789.799999999996,2019-01-30_00-59-20
0,10241.213596551002,40,17053.8,2019-01-30_01-04-14
0,7055.221088940998,40,66041.8,2019-01-30_01-23-04
0,25626.48182089,0,17053.8,2019-01-30_01-29-29
0,25949.125035211,0,92321.5,2019-01-30_01-34-57
0,26513.837287746,0,66041.8,2019-01-30_01-44-20
0,7999.148167098003,40,66041.8,2019-01-30_01-53-05
0,24720.136172047,20,158157.8,2019-01-30_02-04-40
0,9346.622431554999,40,66041.8,2019-01-30_02-16-37
0,25343.706191314996,20,158157.8,2019-01-30_02-23-22
0,8934.919695159999,40,92321.5,2019-01-30_02-26-27
0,29542.342290825,0,92321.5,2019-01-30_02-34-49
0,29884.254307544,0,158157.8,2019-01-30_02-40-34
0,30653.713342385,0,92321.5,2019-01-30_02-53-22
0,14705.152083101999,40,41789.799999999996,2019-01-30_03-24-31
0,32724.39265909,0,158157.8,2019-01-30_03-27-54
0,17910.372078870998,40,92321.5,2019-01-30_04-42-45
0,35532.614111116,20,92321.5,2019-01-30_04-52-22
0,22277.57084126,40,66041.8,2019-01-30_05-32-53
0,21991.023859194003,40,66041.8,2019-01-30_05-39-34
0,1485.3325723430025,70,1720.1,2019-01-30_05-57-38
0,1289.2167465540042,70,1720.1,2019-01-30_06-01-04
0,39673.085532589,20,92321.5,2019-01-30_06-06-41
0,21635.289017545998,40,92321.5,2019-01-30_06-13-11
0,1300.7265488150006,70,1720.1,2019-01-30_06-22-45
0,1102.0883210809989,70,1720.1,2019-01-30_06-25-03
0,2239.132884077,70,1720.1,2019-01-30_06-34-57
0,25851.206495463,40,92321.5,2019-01-30_07-15-06
0,25987.449184728,40,92321.5,2019-01-30_07-15-56
0,4515.389415619,70,4799.0,2019-01-30_07-38-00
0,5410.233335115998,70,4799.0,2019-01-30_07-43-22
0,5735.103785500003,70,4799.0,2019-01-30_08-00-38
0,49366.505081683,0,66041.8,2019-01-30_08-05-12
0,3715.553237977998,70,4799.0,2019-01-30_08-17-02
0,7729.810526508001,70,4799.0,2019-01-30_08-43-47
0,26653.278105954,40,158157.8,2019-01-30_08-47-18
0,29922.593626058995,40,158157.8,2019-01-30_08-48-33
0,6566.046197274001,70,17053.8,2019-01-30_09-05-22
0,4420.316766529999,70,17053.8,2019-01-30_09-18-53
0,6434.117014987001,70,17053.8,2019-01-30_09-30-36
0,34282.641429396,40,158157.8,2019-01-30_10-30-43
0,7209.2045415449975,70,41789.799999999996,2019-01-30_10-48-42
0,7630.009533370001,70,41789.799999999996,2019-01-30_10-50-58
0,9396.599705013003,70,41789.799999999996,2019-01-30_10-53-38
0,56286.489310281,20,158157.8,2019-01-30_10-54-17
0,8511.830876330001,70,41789.799999999996,2019-01-30_11-09-10
0,12700.731134017995,70,17053.8,2019-01-30_11-09-41
0,13755.656578237991,70,66041.8,2019-01-30_13-19-52
0,65042.249407182004,20,318531.10000000003,2019-01-30_13-31-27
0,46204.237620447995,40,158157.8,2019-01-30_13-40-08
0,17485.932807692006,70,66041.8,2019-01-30_14-10-19
0,12882.769154472997,70,66041.8,2019-01-30_14-25-40
0,14958.049061668004,70,66041.8,2019-01-30_14-40-01
0,49565.716773975,40,158157.8,2019-01-30_14-50-20
0,14170.352053305003,70,92321.5,2019-01-30_15-05-51
0,74776.45025067701,0,41789.799999999996,2019-01-30_15-08-40
0,73698.770152553,20,318531.10000000003,2019-01-30_15-56-47
0,82520.78062825999,0,158157.8,2019-01-30_17-17-50
0,84831.108114291,0,158157.8,2019-01-30_17-56-20
0,27861.144805296004,70,92321.5,2019-01-30_18-38-38
0,19918.684039483007,70,92321.5,2019-01-30_18-51-51
0,88657.418923373,0,158157.8,2019-01-30_19-00-08
0,46748.778987452,70,92321.5,2019-01-30_23-52-47
0,90868.116368043,40,41789.799999999996,2019-01-31_00-27-48
0,73155.156557604,70,17053.8,2019-01-31_04-19-54
0,123110.421299999,0,318531.10000000003,2019-01-31_04-34-21
0,54797.60514605799,70,158157.8,2019-01-31_04-53-26
0,97614.583190134,40,318531.10000000003,2019-01-31_04-59-59
0,63083.637000135,70,158157.8,2019-01-31_07-02-51
