year,type,run_id,,index,run_id,Type,value,Technology,year,value_perc
2014.0,Predicted,56.0,5,3217,56.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,56.0,6,3793,56.0,Predicted,1171.6545626999991,Wind,2014.0,4.808925039791281
2014.0,Predicted,57.0,0,343,57.0,Predicted,6292.401287671235,CCGT,2014.0,25.8270868361717
2014.0,Predicted,57.0,1,919,57.0,Predicted,10398.554510273958,Coal,2014.0,42.68074428655897
2014.0,Predicted,57.0,2,1495,57.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,57.0,3,2071,57.0,Predicted,6461.599559610133,Nuclear,2014.0,26.521559146839184
2014.0,Predicted,57.0,4,2647,57.0,Predicted,34.28086301369862,,2014.0,0.14070539773240856
2014.0,Predicted,57.0,5,3223,57.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,57.0,6,3799,57.0,Predicted,1176.7372927182641,Wind,2014.0,4.82990433269775
2014.0,Predicted,58.0,0,349,58.0,Predicted,6439.098575342465,CCGT,2014.0,26.41103244714897
2014.0,Predicted,58.0,1,925,58.0,Predicted,10275.641426940634,Coal,2014.0,42.14725026596805
2014.0,Predicted,58.0,2,1501,58.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,58.0,3,2077,58.0,Predicted,6469.569064462187,Nuclear,2014.0,26.536012219923865
2014.0,Predicted,58.0,4,2653,58.0,Predicted,31.996933789954326,,2014.0,0.1312407391574706
2014.0,Predicted,58.0,5,3229,58.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,58.0,6,3805,58.0,Predicted,1164.0304676726018,Wind,2014.0,4.774464327801658
2014.0,Predicted,59.0,0,355,59.0,Predicted,6529.363150684933,CCGT,2014.0,26.903266586784614
2014.0,Predicted,59.0,1,931,59.0,Predicted,10070.17843264839,Coal,2014.0,41.49266761515766
2014.0,Predicted,59.0,2,1507,59.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,59.0,3,2083,59.0,Predicted,6461.519620537074,Nuclear,2014.0,26.623727444048317
2014.0,Predicted,59.0,4,2659,59.0,Predicted,34.521148401826466,,2014.0,0.1422392409340667
2014.0,Predicted,59.0,5,3235,59.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,59.0,6,3811,59.0,Predicted,1174.1959277091314,Wind,2014.0,4.838099113075348
2014.0,Predicted,60.0,0,361,60.0,Predicted,6333.649972602741,CCGT,2014.0,26.02766491893344
2014.0,Predicted,60.0,1,937,60.0,Predicted,10282.924090182638,Coal,2014.0,42.25691406437454
2014.0,Predicted,60.0,2,1513,60.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,60.0,3,2089,60.0,Predicted,6453.3333545774385,Nuclear,2014.0,26.51949490257272
2014.0,Predicted,60.0,4,2665,60.0,Predicted,34.36878310502282,,2014.0,0.14123596570674304
2014.0,Predicted,60.0,5,3241,60.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,60.0,6,3817,60.0,Predicted,1230.0234469639267,Wind,2014.0,5.054690148412564
2014.0,Predicted,61.0,0,367,61.0,Predicted,6538.585397260276,CCGT,2014.0,26.864400497113515
2014.0,Predicted,61.0,1,943,61.0,Predicted,10061.805329908664,Coal,2014.0,41.33988495736671
2014.0,Predicted,61.0,2,1519,61.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,61.0,3,2095,61.0,Predicted,6443.715421892507,Nuclear,2014.0,26.474618172866606
2014.0,Predicted,61.0,4,2671,61.0,Predicted,34.71094063926939,,2014.0,0.1426132036687304
2014.0,Predicted,61.0,5,3247,61.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,61.0,6,3823,61.0,Predicted,1260.4023839027388,Wind,2014.0,5.178483168984442
2014.0,Predicted,62.0,0,373,62.0,Predicted,6356.939342465755,CCGT,2014.0,26.13252330189268
2014.0,Predicted,62.0,1,949,62.0,Predicted,10383.526374429212,Coal,2014.0,42.68528144085407
2014.0,Predicted,62.0,2,1525,62.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,62.0,3,2101,62.0,Predicted,6388.616952981183,Nuclear,2014.0,26.26274570143844
2014.0,Predicted,62.0,4,2677,62.0,Predicted,34.23036986301369,,2014.0,0.14071645014794779
2014.0,Predicted,62.0,5,3253,62.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,62.0,6,3829,62.0,Predicted,1162.4639586318485,Wind,2014.0,4.778733105666855
2014.0,Predicted,63.0,0,379,63.0,Predicted,6530.2996438356195,CCGT,2014.0,26.91053840280244
2014.0,Predicted,63.0,1,955,63.0,Predicted,10068.369003424654,Coal,2014.0,41.49047448014242
2014.0,Predicted,63.0,2,1531,63.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,63.0,3,2107,63.0,Predicted,6469.569064462187,Nuclear,2014.0,26.66027537084557
2014.0,Predicted,63.0,4,2683,63.0,Predicted,34.43189954337898,,2014.0,0.14188950055579713
2014.0,Predicted,63.0,5,3259,63.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,63.0,6,3835,63.0,Predicted,1164.0304676726018,Wind,2014.0,4.796822245653777
2014.0,Predicted,64.0,0,385,64.0,Predicted,6060.074465753426,CCGT,2014.0,24.97746810641697
2014.0,Predicted,64.0,1,961,64.0,Predicted,10560.357995433773,Coal,2014.0,43.526033634390146
2014.0,Predicted,64.0,2,1537,64.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,64.0,3,2113,64.0,Predicted,6418.51593337963,Nuclear,2014.0,26.45483614475472
2014.0,Predicted,64.0,4,2689,64.0,Predicted,34.36878310502282,,2014.0,0.14165588042082625
2014.0,Predicted,64.0,5,3265,64.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,64.0,6,3841,64.0,Predicted,1188.8475859237435,Wind,2014.0,4.900006234017344
2014.0,Predicted,65.0,0,391,65.0,Predicted,6587.284849315071,CCGT,2014.0,27.05913629448236
2014.0,Predicted,65.0,1,967,65.0,Predicted,9954.633160958892,Coal,2014.0,40.891472226522616
2014.0,Predicted,65.0,2,1543,65.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,65.0,3,2119,65.0,Predicted,6406.339782064014,Nuclear,2014.0,26.31585323498787
2014.0,Predicted,65.0,4,2695,65.0,Predicted,34.47065525114154,,2014.0,0.1415979694118947
2014.0,Predicted,65.0,5,3271,65.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,65.0,6,3847,65.0,Predicted,1361.303740379451,Wind,2014.0,5.591940274595272
2014.0,Predicted,66.0,0,397,66.0,Predicted,6519.747452054794,CCGT,2014.0,26.803567645062117
2014.0,Predicted,66.0,1,973,66.0,Predicted,10126.57887100455,Coal,2014.0,41.631741686019225
2014.0,Predicted,66.0,2,1549,66.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,66.0,3,2125,66.0,Predicted,6461.599559610133,Nuclear,2014.0,26.564513758386326
2014.0,Predicted,66.0,4,2701,66.0,Predicted,34.43189954337898,,2014.0,0.14155421745179364
2014.0,Predicted,66.0,5,3277,66.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,66.0,6,3853,66.0,Predicted,1181.8200227365292,Wind,2014.0,4.858622693080532
2014.0,Predicted,67.0,0,403,67.0,Predicted,6616.61597260274,CCGT,2014.0,27.139480458368247
2014.0,Predicted,67.0,1,979,67.0,Predicted,10098.52375228309,Coal,2014.0,41.421277760154744
2014.0,Predicted,67.0,2,1555,67.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,67.0,3,2131,67.0,Predicted,6466.765306657621,Nuclear,2014.0,26.5248355648259
2014.0,Predicted,67.0,4,2707,67.0,Predicted,34.10369406392693,,2014.0,0.13988367202185278
2014.0,Predicted,67.0,5,3283,67.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,67.0,6,3859,67.0,Predicted,1164.0304676726018,Wind,2014.0,4.774522544629259
2014.0,Predicted,68.0,0,409,68.0,Predicted,5935.230986301369,CCGT,2014.0,24.313192573545667
2014.0,Predicted,68.0,1,985,68.0,Predicted,9916.008034246566,Coal,2014.0,40.62012303377962
2014.0,Predicted,68.0,2,1561,68.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,68.0,3,2137,68.0,Predicted,6230.285165121,Nuclear,2014.0,25.521858097402806
2014.0,Predicted,68.0,4,2713,68.0,Predicted,34.18231278538812,,2014.0,0.14002507320750707
2014.0,Predicted,68.0,5,3289,68.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,68.0,6,3865,68.0,Predicted,2295.859232157646,Wind,2014.0,9.404801222064387
2014.0,Predicted,69.0,0,415,69.0,Predicted,6811.126602739726,CCGT,2014.0,28.014194884018533
2014.0,Predicted,69.0,1,991,69.0,Predicted,9834.155466894967,Coal,2014.0,40.44792643532946
2014.0,Predicted,69.0,2,1567,69.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,69.0,3,2143,69.0,Predicted,6469.569064462187,Nuclear,2014.0,26.6093671661541
2014.0,Predicted,69.0,4,2719,69.0,Predicted,34.24476484018264,,2014.0,0.1408488744878674
2014.0,Predicted,69.0,5,3295,69.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,69.0,6,3871,69.0,Predicted,1164.0304676726018,Wind,2014.0,4.787662640010042
2014.0,Predicted,70.0,0,421,70.0,Predicted,6727.96076712329,CCGT,2014.0,27.67594171574354
2014.0,Predicted,70.0,1,997,70.0,Predicted,9914.243045662093,Coal,2014.0,40.78293887031397
2014.0,Predicted,70.0,2,1573,70.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,70.0,3,2149,70.0,Predicted,6469.569064462187,Nuclear,2014.0,26.613029200316063
2014.0,Predicted,70.0,4,2725,70.0,Predicted,33.9774611872146,,2014.0,0.13976868593845318
2014.0,Predicted,70.0,5,3301,70.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,70.0,6,3877,70.0,Predicted,1164.0304676726018,Wind,2014.0,4.788321527687986
2014.0,Predicted,71.0,0,427,71.0,Predicted,6747.683095890412,CCGT,2014.0,27.77179792476392
2014.0,Predicted,71.0,1,1003,71.0,Predicted,9877.430273972597,Coal,2014.0,40.65306471665509
2014.0,Predicted,71.0,2,1579,71.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,71.0,3,2155,71.0,Predicted,6466.765306657621,Nuclear,2014.0,26.61560965018476
2014.0,Predicted,71.0,4,2731,71.0,Predicted,40.98050684931503,,2014.0,0.16866564995720187
2014.0,Predicted,71.0,5,3307,71.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,71.0,6,3883,71.0,Predicted,1164.0304676726018,Wind,2014.0,4.790862058439052
2014.0,Predicted,72.0,0,433,72.0,Predicted,6742.612767123288,CCGT,2014.0,27.735923665305062
2014.0,Predicted,72.0,1,1009,72.0,Predicted,9859.558765981728,Coal,2014.0,40.55756703695903
2014.0,Predicted,72.0,2,1585,72.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,72.0,3,2161,72.0,Predicted,6453.3333545774385,Nuclear,2014.0,26.545964819761103
2014.0,Predicted,72.0,4,2737,72.0,Predicted,34.672184931506834,,2014.0,0.14262498941933233
2014.0,Predicted,72.0,5,3313,72.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,72.0,6,3889,72.0,Predicted,1219.857986927397,Wind,2014.0,5.017919488555486
2014.0,Predicted,73.0,0,439,73.0,Predicted,6490.181260273973,CCGT,2014.0,26.669106624585794
2014.0,Predicted,73.0,1,1015,73.0,Predicted,10093.433158675783,Coal,2014.0,41.475397114793545
2014.0,Predicted,73.0,2,1591,73.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,73.0,3,2167,73.0,Predicted,6447.261350880634,Nuclear,2014.0,26.49274242241247
2014.0,Predicted,73.0,4,2743,73.0,Predicted,34.5094109589041,,2014.0,0.14180423065346134
2014.0,Predicted,73.0,5,3319,73.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,73.0,6,3895,73.0,Predicted,1270.5678439392686,Wind,2014.0,5.220949607554727
2014.0,Predicted,74.0,0,445,74.0,Predicted,5561.491232876713,CCGT,2014.0,22.829928660101736
2014.0,Predicted,74.0,1,1021,74.0,Predicted,10345.282752283096,Coal,2014.0,42.467398996696346
2014.0,Predicted,74.0,2,1597,74.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,74.0,3,2173,74.0,Predicted,6245.790400170772,Nuclear,2014.0,25.63897762149146
2014.0,Predicted,74.0,4,2749,74.0,Predicted,32.396892694063915,,2014.0,0.13298928615443997
2014.0,Predicted,74.0,5,3325,74.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,74.0,6,3901,74.0,Predicted,2175.567025316666,Wind,2014.0,8.930705435556023
2014.0,Predicted,75.0,0,451,75.0,Predicted,6572.257150684931,CCGT,2014.0,27.054718457052257
2014.0,Predicted,75.0,1,1027,75.0,Predicted,9919.189113013683,Coal,2014.0,40.83237503068116
2014.0,Predicted,75.0,2,1603,75.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,75.0,3,2179,75.0,Predicted,6368.030453862189,Nuclear,2014.0,26.214018579175868
2014.0,Predicted,75.0,4,2755,75.0,Predicted,34.079333333333324,,2014.0,0.14028768920602597
2014.0,Predicted,75.0,5,3331,75.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,75.0,6,3907,75.0,Predicted,1398.905765398629,Wind,2014.0,5.758600243884684
2014.0,Predicted,76.0,0,457,76.0,Predicted,6199.400958904109,CCGT,2014.0,25.365761046707686
2014.0,Predicted,76.0,1,1033,76.0,Predicted,9840.6456415525,Coal,2014.0,40.26444934658196
2014.0,Predicted,76.0,2,1609,76.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,76.0,3,2185,76.0,Predicted,6260.011140536069,Nuclear,2014.0,25.613756521506854
2014.0,Predicted,76.0,4,2761,76.0,Predicted,31.807141552511407,,2014.0,0.13014359896192848
2014.0,Predicted,76.0,5,3337,76.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,76.0,6,3913,76.0,Predicted,2108.1704370682623,Wind,2014.0,8.625889486241567
2014.0,Predicted,77.0,0,463,77.0,Predicted,6841.73276712329,CCGT,2014.0,28.057767927524434
2014.0,Predicted,77.0,1,1039,77.0,Predicted,9865.256158675793,Coal,2014.0,40.4571586273882
2014.0,Predicted,77.0,2,1615,77.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,77.0,3,2191,77.0,Predicted,6458.795801805567,Nuclear,2014.0,26.48735340397198
2014.0,Predicted,77.0,4,2767,77.0,Predicted,34.30522374429223,,2014.0,0.14068482930879828
2014.0,Predicted,77.0,5,3343,77.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,77.0,6,3919,77.0,Predicted,1184.3613877456617,Wind,2014.0,4.857035211806561
2014.0,Predicted,78.0,0,469,78.0,Predicted,6695.072465753427,CCGT,2014.0,27.47516504220761
2014.0,Predicted,78.0,1,1045,78.0,Predicted,9612.601139269402,Coal,2014.0,39.4480872518261
2014.0,Predicted,78.0,2,1621,78.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,78.0,3,2197,78.0,Predicted,6376.923886106023,Nuclear,2014.0,26.16955038628429
2014.0,Predicted,78.0,4,2773,78.0,Predicted,40.92071232876709,,2014.0,0.16792997097919424
2014.0,Predicted,78.0,5,3349,78.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,78.0,6,3925,78.0,Predicted,1642.206086709133,Wind,2014.0,6.739267348702817
2014.0,Predicted,79.0,0,475,79.0,Predicted,6584.386027397261,CCGT,2014.0,27.081008992582472
2014.0,Predicted,79.0,1,1051,79.0,Predicted,10061.248361872138,Coal,2014.0,41.38104239799092
2014.0,Predicted,79.0,2,1627,79.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,79.0,3,2203,79.0,Predicted,6469.569064462187,Nuclear,2014.0,26.608776776426268
2014.0,Predicted,79.0,4,2779,79.0,Predicted,34.43189954337898,,2014.0,0.14161541824644971
2014.0,Predicted,79.0,5,3355,79.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,79.0,6,3931,79.0,Predicted,1164.0304676726018,Wind,2014.0,4.787556414753901
2014.0,Predicted,80.0,0,481,80.0,Predicted,6204.974712328769,CCGT,2014.0,25.438312433241883
2014.0,Predicted,80.0,1,1057,80.0,Predicted,10544.697200913231,Coal,2014.0,43.22971717802374
2014.0,Predicted,80.0,2,1633,80.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,80.0,3,2209,80.0,Predicted,6394.883418991503,Nuclear,2014.0,26.21687435135588
2014.0,Predicted,80.0,4,2785,80.0,Predicted,32.09880593607305,,2014.0,0.1315943242304323
2014.0,Predicted,80.0,5,3361,80.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,80.0,6,3937,80.0,Predicted,1215.58779459452,Wind,2014.0,4.983501713148067
2014.0,Predicted,81.0,0,487,81.0,Predicted,6529.74665753425,CCGT,2014.0,26.878029276717562
2014.0,Predicted,81.0,1,1063,81.0,Predicted,10086.140576484006,Coal,2014.0,41.517013740652025
2014.0,Predicted,81.0,2,1639,81.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,81.0,3,2215,81.0,Predicted,6461.599559610133,Nuclear,2014.0,26.59751920654289
2014.0,Predicted,81.0,4,2791,81.0,Predicted,34.68657990867578,,2014.0,0.1427784199282621
2014.0,Predicted,81.0,5,3367,81.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,81.0,6,3943,81.0,Predicted,1181.820022736529,Wind,2014.0,4.864659356159229
2014.0,Predicted,82.0,0,493,82.0,Predicted,6107.599479452054,CCGT,2014.0,25.04441049779344
2014.0,Predicted,82.0,1,1069,82.0,Predicted,10502.103082191765,Coal,2014.0,43.064215583460154
2014.0,Predicted,82.0,2,1645,82.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,82.0,3,2221,82.0,Predicted,6406.752099388215,Nuclear,2014.0,26.271095554725786
2014.0,Predicted,82.0,4,2797,82.0,Predicted,34.19161415525113,,2014.0,0.1402038269482429
2014.0,Predicted,82.0,5,3373,82.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,82.0,6,3949,82.0,Predicted,1336.4299548168935,Wind,2014.0,5.480074537072396
2014.0,Predicted,83.0,0,499,83.0,Predicted,6559.581205479453,CCGT,2014.0,26.93922936379159
2014.0,Predicted,83.0,1,1075,83.0,Predicted,10152.393980593597,Coal,2014.0,41.69437978850321
2014.0,Predicted,83.0,2,1651,83.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,83.0,3,2227,83.0,Predicted,6439.808589026115,Nuclear,2014.0,26.447340951244364
2014.0,Predicted,83.0,4,2803,83.0,Predicted,34.39314383561643,,2014.0,0.1412475524436814
2014.0,Predicted,83.0,5,3379,83.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,83.0,6,3955,83.0,Predicted,1163.373385188013,Wind,2014.0,4.777802344017145
2014.0,Predicted,84.0,0,505,84.0,Predicted,6262.795890410959,CCGT,2014.0,25.70196465808094
2014.0,Predicted,84.0,1,1081,84.0,Predicted,9760.138200913232,Coal,2014.0,40.05475054391349
2014.0,Predicted,84.0,2,1657,84.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,84.0,3,2233,84.0,Predicted,6272.58850185205,Nuclear,2014.0,25.74215267595241
2014.0,Predicted,84.0,4,2809,84.0,Predicted,33.9774611872146,,2014.0,0.13944051856171893
2014.0,Predicted,84.0,5,3385,84.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,84.0,6,3961,84.0,Predicted,2037.492795118491,Wind,2014.0,8.361691603491437
2014.0,Predicted,85.0,0,511,85.0,Predicted,6347.9048219178085,CCGT,2014.0,26.05804480739977
2014.0,Predicted,85.0,1,1087,85.0,Predicted,10342.307029680349,Coal,2014.0,42.455000122367245
2014.0,Predicted,85.0,2,1663,85.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,85.0,3,2239,85.0,Predicted,6469.569064462187,Nuclear,2014.0,26.557474520449876
2014.0,Predicted,85.0,4,2815,85.0,Predicted,34.28086301369862,,2014.0,0.14072237840790652
2014.0,Predicted,85.0,5,3391,85.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,85.0,6,3967,85.0,Predicted,1166.5718326817343,Wind,2014.0,4.788758171375226
2014.0,Predicted,86.0,0,517,86.0,Predicted,6331.909479452056,CCGT,2014.0,26.024665150673187
2014.0,Predicted,86.0,1,1093,86.0,Predicted,10292.326692922363,Coal,2014.0,42.30230338476338
2014.0,Predicted,86.0,2,1669,86.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,86.0,3,2245,86.0,Predicted,6420.236558817439,Nuclear,2014.0,26.387696661417387
2014.0,Predicted,86.0,4,2821,86.0,Predicted,34.33401369863012,,2014.0,0.14111560070230167
2014.0,Predicted,86.0,5,3397,86.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,86.0,6,3973,86.0,Predicted,1251.6099686105013,Wind,2014.0,5.144219202443749
2014.0,Predicted,87.0,0,523,87.0,Predicted,6407.373780821918,CCGT,2014.0,26.399161297616924
2014.0,Predicted,87.0,1,1099,87.0,Predicted,10199.943413241996,Coal,2014.0,42.025010652367406
2014.0,Predicted,87.0,2,1675,87.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,87.0,3,2251,87.0,Predicted,6467.7960999681245,Nuclear,2014.0,26.64810862044849
2014.0,Predicted,87.0,4,2827,87.0,Predicted,31.98253881278538,,2014.0,0.13177195988677112
2014.0,Predicted,87.0,5,3403,87.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,87.0,6,3979,87.0,Predicted,1164.0304676726018,Wind,2014.0,4.795947469680409
2014.0,Predicted,88.0,0,529,88.0,Predicted,6081.188794520548,CCGT,2014.0,25.017466083275373
2014.0,Predicted,88.0,1,1105,88.0,Predicted,10558.273447488575,Coal,2014.0,43.43579138810765
2014.0,Predicted,88.0,2,1681,88.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,88.0,3,2257,88.0,Predicted,6469.569064462187,Nuclear,2014.0,26.615227731365167
2014.0,Predicted,88.0,4,2833,88.0,Predicted,34.71094063926939,,2014.0,0.14279770115737236
2014.0,Predicted,88.0,5,3409,88.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,88.0,6,3985,88.0,Predicted,1164.0304676726018,Wind,2014.0,4.788717096094441
2014.0,Predicted,89.0,0,535,89.0,Predicted,6759.081452054796,CCGT,2014.0,27.804427823277187
2014.0,Predicted,89.0,1,1111,89.0,Predicted,9859.686061643824,Coal,2014.0,40.55919896893786
2014.0,Predicted,89.0,2,1687,89.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,89.0,3,2263,89.0,Predicted,6461.599559610133,Nuclear,2014.0,26.580694411291894
2014.0,Predicted,89.0,4,2839,89.0,Predicted,34.47685616438355,,2014.0,0.14182537458617095
2014.0,Predicted,89.0,5,3415,89.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,89.0,6,3991,89.0,Predicted,1194.5268477821915,Wind,2014.0,4.913853421906877
2014.0,Predicted,90.0,0,541,90.0,Predicted,6283.12578082192,CCGT,2014.0,25.816928332886203
2014.0,Predicted,90.0,1,1117,90.0,Predicted,10376.966339041079,Coal,2014.0,42.638235431401924
2014.0,Predicted,90.0,2,1693,90.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,90.0,3,2269,90.0,Predicted,6433.219842331778,Nuclear,2014.0,26.43365442820319
2014.0,Predicted,90.0,4,2845,90.0,Predicted,31.90901369863013,,2014.0,0.13111192558727586
2014.0,Predicted,90.0,5,3421,90.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,90.0,6,3997,90.0,Predicted,1212.0111680961181,Wind,2014.0,4.980069881921408
2014.0,Predicted,91.0,0,547,91.0,Predicted,5962.890328767124,CCGT,2014.0,24.366323368868684
2014.0,Predicted,91.0,1,1123,91.0,Predicted,9267.468175799077,Coal,2014.0,37.86991105518266
2014.0,Predicted,91.0,2,1699,91.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,91.0,3,2275,91.0,Predicted,6089.902896725567,Nuclear,2014.0,24.88533833177271
2014.0,Predicted,91.0,4,2851,91.0,Predicted,28.017497716894983,,2014.0,0.11448867440390333
2014.0,Predicted,91.0,5,3427,91.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,91.0,6,4003,91.0,Predicted,3123.572017923403,Wind,2014.0,12.763938569772032
2014.0,Predicted,92.0,0,553,92.0,Predicted,5971.830082191779,CCGT,2014.0,24.442793682727096
2014.0,Predicted,92.0,1,1129,92.0,Predicted,9839.529971461177,Coal,2014.0,40.2733496628834
2014.0,Predicted,92.0,2,1705,92.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,92.0,3,2281,92.0,Predicted,6202.306910282187,Nuclear,2014.0,25.38613893537628
2014.0,Predicted,92.0,4,2857,92.0,Predicted,31.77170776255707,,2014.0,0.13004209548826579
2014.0,Predicted,92.0,5,3433,92.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,92.0,6,4009,92.0,Predicted,2386.4252130425784,Wind,2014.0,9.767675623524976
2014.0,Predicted,93.0,0,559,93.0,Predicted,6214.023452054796,CCGT,2014.0,25.556843883177454
2014.0,Predicted,93.0,1,1135,93.0,Predicted,10435.039332191775,Coal,2014.0,42.91690773060344
2014.0,Predicted,93.0,2,1711,93.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,93.0,3,2287,93.0,Predicted,6469.569064462187,Nuclear,2014.0,26.60784399151581
2014.0,Predicted,93.0,4,2863,93.0,Predicted,31.85586301369862,,2014.0,0.13101581030174128
2014.0,Predicted,93.0,5,3439,93.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,93.0,6,4015,93.0,Predicted,1164.0304676726018,Wind,2014.0,4.787388584401564
2014.0,Predicted,94.0,0,565,94.0,Predicted,6495.877315068493,CCGT,2014.0,26.738000273382056
2014.0,Predicted,94.0,1,1141,94.0,Predicted,10225.758106164363,Coal,2014.0,42.090746142005706
2014.0,Predicted,94.0,2,1717,94.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,94.0,3,2293,94.0,Predicted,6377.115908174152,Nuclear,2014.0,26.249160602312216
2014.0,Predicted,94.0,4,2869,94.0,Predicted,34.04057762557076,,2014.0,0.14011609667369423
2014.0,Predicted,94.0,5,3445,94.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,94.0,6,4021,94.0,Predicted,1161.7598494620995,Wind,2014.0,4.781976885626324
2014.0,Predicted,95.0,0,571,95.0,Predicted,6691.358712328769,CCGT,2014.0,27.480248946726505
2014.0,Predicted,95.0,1,1147,95.0,Predicted,9989.822441780809,Coal,2014.0,41.02646703545067
2014.0,Predicted,95.0,2,1723,95.0,Predicted,0.0,Solar,2014.0,0.0
2014.0,Predicted,95.0,3,2299,95.0,Predicted,6467.7960999681245,Nuclear,2014.0,26.56211609703612
2014.0,Predicted,95.0,4,2875,95.0,Predicted,34.152858447488576,,2014.0,0.1402598624177876
2014.0,Predicted,95.0,5,3451,95.0,Predicted,0.0,,2014.0,0.0
2014.0,Predicted,95.0,6,4027,95.0,Predicted,1166.5718326817343,Wind,2014.0,4.790908058368929
2015.0,Actual,-1.0,0,4,-1.0,Actual,8506.284996424314,Coal,2015.0,30.048825928715644
2015.0,Actual,-1.0,1,13,-1.0,Actual,7501.486302741358,Nuclear,2015.0,26.499330343678
